,Common Name,Scientific Name,Date Sited,Location Name,Latitude,Longitude,year
152,Greater Yellowlegs,Tringa melanoleuca,2019-09-26 18:45,Lawson-Poindexter Rd Farm Pond (restricted access; roadside viewing),36.64634,-87.2486007,2019
153,Lesser Yellowlegs,Tringa flavipes,2019-09-26 18:45,Lawson-Poindexter Rd Farm Pond (restricted access; roadside viewing),36.64634,-87.2486007,2019
154,Eastern Meadowlark,Sturnella magna,2019-09-26 18:45,Lawson-Poindexter Rd Farm Pond (restricted access; roadside viewing),36.64634,-87.2486007,2019
155,Pectoral Sandpiper,Calidris melanotos,2019-09-26 18:38,Minor E Clark Fish Hatchery,38.1177106,-83.5470343,2019
156,Western Sandpiper,Calidris mauri,2019-09-26 18:38,Minor E Clark Fish Hatchery,38.1177106,-83.5470343,2019
157,Great Egret,Ardea alba,2019-09-26 18:38,Minor E Clark Fish Hatchery,38.1177106,-83.5470343,2019
158,Chimney Swift,Chaetura pelagica,2019-09-26 18:31,Veterans Memorial WMA,38.3046479,-84.5569965,2019
159,Eastern Wood-Pewee,Contopus virens,2019-09-26 18:31,Veterans Memorial WMA,38.3046479,-84.5569965,2019
160,Blue-headed Vireo,Vireo solitarius,2019-09-26 18:31,Veterans Memorial WMA,38.3046479,-84.5569965,2019
161,Gray Catbird,Dumetella carolinensis,2019-09-26 18:31,Veterans Memorial WMA,38.3046479,-84.5569965,2019
162,Swainson's Thrush,Catharus ustulatus,2019-09-26 18:31,Veterans Memorial WMA,38.3046479,-84.5569965,2019
163,Eastern Towhee,Pipilo erythrophthalmus,2019-09-26 18:31,Veterans Memorial WMA,38.3046479,-84.5569965,2019
164,Red-winged Blackbird,Agelaius phoeniceus,2019-09-26 18:31,Veterans Memorial WMA,38.3046479,-84.5569965,2019
165,American Redstart,Setophaga ruticilla,2019-09-26 18:31,Veterans Memorial WMA,38.3046479,-84.5569965,2019
166,Cape May Warbler,Setophaga tigrina,2019-09-26 18:31,Veterans Memorial WMA,38.3046479,-84.5569965,2019
167,Magnolia Warbler,Setophaga magnolia,2019-09-26 18:31,Veterans Memorial WMA,38.3046479,-84.5569965,2019
168,Bay-breasted Warbler,Setophaga castanea,2019-09-26 18:31,Veterans Memorial WMA,38.3046479,-84.5569965,2019
169,Blackburnian Warbler,Setophaga fusca,2019-09-26 18:31,Veterans Memorial WMA,38.3046479,-84.5569965,2019
170,Chestnut-sided Warbler,Setophaga pensylvanica,2019-09-26 18:31,Veterans Memorial WMA,38.3046479,-84.5569965,2019
171,Yellow-rumped Warbler,Setophaga coronata,2019-09-26 18:31,Veterans Memorial WMA,38.3046479,-84.5569965,2019
172,Yellow-throated Warbler,Setophaga dominica,2019-09-26 18:31,Veterans Memorial WMA,38.3046479,-84.5569965,2019
173,Black-throated Green Warbler,Setophaga virens,2019-09-26 18:31,Veterans Memorial WMA,38.3046479,-84.5569965,2019
174,Summer Tanager,Piranga rubra,2019-09-26 18:31,Veterans Memorial WMA,38.3046479,-84.5569965,2019
175,Red-tailed Hawk,Buteo jamaicensis,2019-09-26 18:20,Riverpointe,39.1106619,-84.4625473,2019
176,White-breasted Nuthatch,Sitta carolinensis,2019-09-26 18:20,Riverpointe,39.1106619,-84.4625473,2019
177,Northern Mockingbird,Mimus polyglottos,2019-09-26 18:20,Riverpointe,39.1106619,-84.4625473,2019
178,Song Sparrow,Melospiza melodia,2019-09-26 18:20,Riverpointe,39.1106619,-84.4625473,2019
179,Wood Duck,Aix sponsa,2019-09-26 18:12,"E.P. ""Tom"" Sawyer SP",38.2817914,-85.5584292,2019
180,Yellow-billed Cuckoo,Coccyzus americanus,2019-09-26 18:12,"E.P. ""Tom"" Sawyer SP",38.2817914,-85.5584292,2019
181,Eastern Phoebe,Sayornis phoebe,2019-09-26 18:12,"E.P. ""Tom"" Sawyer SP",38.2817914,-85.5584292,2019
182,Brown Thrasher,Toxostoma rufum,2019-09-26 18:12,"E.P. ""Tom"" Sawyer SP",38.2817914,-85.5584292,2019
183,Eastern Bluebird,Sialia sialis,2019-09-26 18:12,"E.P. ""Tom"" Sawyer SP",38.2817914,-85.5584292,2019
184,House Finch,Haemorhous mexicanus,2019-09-26 18:12,"E.P. ""Tom"" Sawyer SP",38.2817914,-85.5584292,2019
185,Orange-crowned Warbler,Leiothlypis celata,2019-09-26 18:12,"E.P. ""Tom"" Sawyer SP",38.2817914,-85.5584292,2019
186,Eurasian Collared-Dove,Streptopelia decaocto,2019-09-26 17:50,Frogue Pond (restricted access; roadside viewing),36.75972,-87.16924,2019
187,Spotted Sandpiper,Actitis macularius,2019-09-26 17:50,Frogue Pond (restricted access; roadside viewing),36.75972,-87.16924,2019
188,Double-crested Cormorant,Phalacrocorax auritus,2019-09-26 17:50,Frogue Pond (restricted access; roadside viewing),36.75972,-87.16924,2019
189,Loggerhead Shrike,Lanius ludovicianus,2019-09-26 17:50,Frogue Pond (restricted access; roadside viewing),36.75972,-87.16924,2019
190,White-eyed Vireo,Vireo griseus,2019-09-26 17:22,"450 Jess Large Rd, Waynesburg US-KY (37.3788,-84.6312)",37.378819,-84.631248,2019
191,Tennessee Warbler,Leiothlypis peregrina,2019-09-26 17:22,"450 Jess Large Rd, Waynesburg US-KY (37.3788,-84.6312)",37.378819,-84.631248,2019
192,Indigo Bunting,Passerina cyanea,2019-09-26 17:22,"450 Jess Large Rd, Waynesburg US-KY (37.3788,-84.6312)",37.378819,-84.631248,2019
193,Northern Harrier,Circus hudsonius,2019-09-26 17:00,"Home - 3601 Schochoh Rd, Adairville US-KY (36.7183,-86.8034)",36.718319,-86.80342,2019
194,Red-headed Woodpecker,Melanerpes erythrocephalus,2019-09-26 17:00,"Home - 3601 Schochoh Rd, Adairville US-KY (36.7183,-86.8034)",36.718319,-86.80342,2019
195,Hairy Woodpecker,Dryobates villosus,2019-09-26 17:00,Anchorage Trail,38.2666738,-85.5401262,2019
196,Least Flycatcher,Empidonax minimus,2019-09-26 17:00,Anchorage Trail,38.2666738,-85.5401262,2019
197,Northern Rough-winged Swallow,Stelgidopteryx serripennis,2019-09-26 17:00,"Home - 3601 Schochoh Rd, Adairville US-KY (36.7183,-86.8034)",36.718319,-86.80342,2019
198,Cliff Swallow,Petrochelidon pyrrhonota,2019-09-26 17:00,"Home - 3601 Schochoh Rd, Adairville US-KY (36.7183,-86.8034)",36.718319,-86.80342,2019
199,Blue-gray Gnatcatcher,Polioptila caerulea,2019-09-26 17:00,Anchorage Trail,38.2666738,-85.5401262,2019
200,House Wren,Troglodytes aedon,2019-09-26 17:00,Anchorage Trail,38.2666738,-85.5401262,2019
201,Cedar Waxwing,Bombycilla cedrorum,2019-09-26 17:00,Anchorage Trail,38.2666738,-85.5401262,2019
202,Lincoln's Sparrow,Melospiza lincolnii,2019-09-26 17:00,Anchorage Trail,38.2666738,-85.5401262,2019
203,Ovenbird,Seiurus aurocapilla,2019-09-26 17:00,Anchorage Trail,38.2666738,-85.5401262,2019
204,Rock Pigeon,Columba livia,2019-09-26 16:55,US-KY-Trenton-3240 Clarksville Rd - 36.6830x-87.2918,36.683011,-87.291785,2019
205,Semipalmated Sandpiper,Calidris pusilla,2019-09-26 16:55,US-KY-Trenton-3240 Clarksville Rd - 36.6830x-87.2918,36.683011,-87.291785,2019
206,American Kestrel,Falco sparverius,2019-09-26 16:55,US-KY-Trenton-3240 Clarksville Rd - 36.6830x-87.2918,36.683011,-87.291785,2019
207,Tree Swallow,Tachycineta bicolor,2019-09-26 16:55,US-KY-Trenton-3240 Clarksville Rd - 36.6830x-87.2918,36.683011,-87.291785,2019
208,Barn Swallow,Hirundo rustica,2019-09-26 16:55,US-KY-Trenton-3240 Clarksville Rd - 36.6830x-87.2918,36.683011,-87.291785,2019
209,Red-eyed Vireo,Vireo olivaceus,2019-09-26 16:48,Shaker Village of Pleasant Hill,37.8217854,-84.7391796,2019
210,Field Sparrow,Spizella pusilla,2019-09-26 16:48,Shaker Village of Pleasant Hill,37.8217854,-84.7391796,2019
211,Black-and-white Warbler,Mniotilta varia,2019-09-26 16:48,Shaker Village of Pleasant Hill,37.8217854,-84.7391796,2019
212,Nashville Warbler,Leiothlypis ruficapilla,2019-09-26 16:48,Shaker Village of Pleasant Hill,37.8217854,-84.7391796,2019
213,Common Yellowthroat,Geothlypis trichas,2019-09-26 16:48,Shaker Village of Pleasant Hill,37.8217854,-84.7391796,2019
214,Black-crowned Night-Heron,Nycticorax nycticorax,2019-09-26 16:00,Caperton Swamp Park,38.2900693,-85.6813307,2019
215,Philadelphia Vireo,Vireo philadelphicus,2019-09-26 16:00,Caperton Swamp Park,38.2900693,-85.6813307,2019
216,Chipping Sparrow,Spizella passerina,2019-09-26 14:00,glasgow,37.0406761,-85.9192657,2019
217,Northern Parula,Setophaga americana,2019-09-26 14:00,glasgow,37.0406761,-85.9192657,2019
218,Ring-billed Gull,Larus delawarensis,2019-09-26 13:28,Crappie Hollow (Blood River),36.5777315,-88.1470238,2019
219,Snowy Egret,Egretta thula,2019-09-26 13:28,Crappie Hollow (Blood River),36.5777315,-88.1470238,2019
220,Red-shouldered Hawk,Buteo lineatus,2019-09-26 13:28,Crappie Hollow (Blood River),36.5777315,-88.1470238,2019
221,Fish Crow,Corvus ossifragus,2019-09-26 13:28,Crappie Hollow (Blood River),36.5777315,-88.1470238,2019
222,House Sparrow,Passer domesticus,2019-09-26 13:15,"Townley Park, Lexington",38.0655841,-84.5305037,2019
223,Broad-winged Hawk,Buteo platypterus,2019-09-26 10:49,"41005, Burlington US-KY (39.0522,-84.7130)",39.052196,-84.712972,2019
224,Gray-cheeked Thrush,Catharus minimus,2019-09-26 10:19,Anchorage Trail,38.2666738,-85.5401262,2019
225,Empidonax sp.,Empidonax sp.,2019-09-26 10:16,T. N. Sullivan WMA,38.2795458,-84.8302031,2019
226,Brown-headed Cowbird,Molothrus ater,2019-09-26 10:16,T. N. Sullivan WMA,38.2795458,-84.8302031,2019
227,Palm Warbler,Setophaga palmarum,2019-09-26 10:16,T. N. Sullivan WMA,38.2795458,-84.8302031,2019
228,Domestic goose sp. (Domestic type),Anser sp. (Domestic type),2019-09-26 09:03,Fishing Creek Rec. Area,37.0715492,-84.6894257,2019
229,American Golden-Plover,Pluvialis dominica,2019-09-26 09:03,Fishing Creek Rec. Area,37.0715492,-84.6894257,2019
230,Osprey,Pandion haliaetus,2019-09-26 09:03,Fishing Creek Rec. Area,37.0715492,-84.6894257,2019
231,Peregrine Falcon,Falco peregrinus,2019-09-26 09:03,Fishing Creek Rec. Area,37.0715492,-84.6894257,2019
232,Pine Warbler,Setophaga pinus,2019-09-26 09:03,Fishing Creek Rec. Area,37.0715492,-84.6894257,2019
233,vireo sp.,Vireo sp.,2019-09-26 09:00,Pennyrile Energy Mitigation 1,37.6434182,-87.408113,2019
234,Horned Lark,Eremophila alpestris,2019-09-26 09:00,Pennyrile Energy Mitigation 1,37.6434182,-87.408113,2019
235,Yellow-breasted Chat,Icteria virens,2019-09-26 09:00,Pennyrile Energy Mitigation 1,37.6434182,-87.408113,2019
236,Baltimore Oriole,Icterus galbula,2019-09-26 09:00,Pennyrile Energy Mitigation 1,37.6434182,-87.408113,2019
237,warbler sp. (Parulidae sp.),Parulidae sp.,2019-09-26 09:00,Pennyrile Energy Mitigation 1,37.6434182,-87.408113,2019
238,Warbling Vireo,Vireo gilvus,2019-09-26 08:45,Rose Hill,38.3393673,-85.3680611,2019
239,Solitary Sandpiper,Tringa solitaria,2019-09-26 08:36,Minor E Clark Fish Hatchery,38.1177106,-83.5470343,2019
240,Hooded Warbler,Setophaga citrina,2019-09-26 08:36,Minor E Clark Fish Hatchery,38.1177106,-83.5470343,2019
241,Wild Turkey,Meleagris gallopavo,2019-09-26 08:30,Louisville Water Company Ponds (park ONLY between the basins past the bottom of the hill),38.3442992,-85.6367153,2019
242,Cooper's Hawk,Accipiter cooperii,2019-09-26 08:29,Harrods Creek Park,38.3409411,-85.6000521,2019
243,Yellow-throated Vireo,Vireo flavifrons,2019-09-26 08:29,Harrods Creek Park,38.3409411,-85.6000521,2019
244,Wood Thrush,Hylocichla mustelina,2019-09-26 08:29,Harrods Creek Park,38.3409411,-85.6000521,2019
245,Scarlet Tanager,Piranga olivacea,2019-09-26 08:05,Logan Hubble Memorial Park,37.5866593,-84.6192012,2019
246,Wilson's Snipe,Gallinago delicata,2019-09-26 08:02,South Beargrass Creek Retention Basin,38.1964394,-85.6685563,2019
247,Muscovy Duck (Domestic type),Cairina moschata (Domestic type),2019-09-26 07:59,Long Run Park,38.2667035,-85.4178429,2019
248,Buteo sp.,Buteo sp.,2019-09-26 07:59,Long Run Park,38.2667035,-85.4178429,2019
249,Sharp-shinned Hawk,Accipiter striatus,2019-09-26 07:30,"Land Between the Lakes (Trigg Co., KY)--Hematite Lake",36.8978473,-88.0428691,2019
250,Barred Owl,Strix varia,2019-09-26 07:30,"Land Between the Lakes (Trigg Co., KY)--Hematite Lake",36.8978473,-88.0428691,2019
251,Great Crested Flycatcher,Myiarchus crinitus,2019-09-26 07:30,"Land Between the Lakes (Trigg Co., KY)--Hematite Lake",36.8978473,-88.0428691,2019
252,Marsh Wren,Cistothorus palustris,2019-09-26 07:30,"Land Between the Lakes (Trigg Co., KY)--Hematite Lake",36.8978473,-88.0428691,2019
253,Yellow Warbler,Setophaga petechia,2019-09-26 07:30,"Land Between the Lakes (Trigg Co., KY)--Hematite Lake",36.8978473,-88.0428691,2019
254,Savannah Sparrow,Passerculus sandwichensis,2019-09-26,Surrey Hills Farm (restricted access),38.2831032,-85.6045228,2019
255,Bobolink,Dolichonyx oryzivorus,2019-09-26,Surrey Hills Farm (restricted access),38.2831032,-85.6045228,2019
256,Eastern Screech-Owl,Megascops asio,2018-09-26 21:25,Wilmore--203 Hutchins Dr.,37.8691547,-84.6599673,2018
257,Barred Owl,Strix varia,2018-09-26 21:00,Personal Location,37.9863205,-85.6600785,2018
258,Chimney Swift,Chaetura pelagica,2018-09-26 19:45,Township Square,38.0351096,-84.899766,2018
259,Ruby-throated Hummingbird,Archilochus colubris,2018-09-26 19:21, Arnoldtown Road - neighborhood,38.1297011,-85.808402,2018
260,Carolina Chickadee,Poecile carolinensis,2018-09-26 19:21, Arnoldtown Road - neighborhood,38.1297011,-85.808402,2018
261,Northern Cardinal,Cardinalis cardinalis,2018-09-26 19:21, Arnoldtown Road - neighborhood,38.1297011,-85.808402,2018
262,Canada Goose,Branta canadensis,2018-09-26 19:15,Arthur K. Draut Park,38.2425283,-85.6308532,2018
263,Mourning Dove,Zenaida macroura,2018-09-26 19:15,Arthur K. Draut Park,38.2425283,-85.6308532,2018
264,Red-bellied Woodpecker,Melanerpes carolinus,2018-09-26 19:15,Arthur K. Draut Park,38.2425283,-85.6308532,2018
265,Downy Woodpecker,Dryobates pubescens,2018-09-26 19:15,Arthur K. Draut Park,38.2425283,-85.6308532,2018
266,Northern Flicker,Colaptes auratus,2018-09-26 19:15,Arthur K. Draut Park,38.2425283,-85.6308532,2018
267,Eastern Phoebe,Sayornis phoebe,2018-09-26 19:15,Arthur K. Draut Park,38.2425283,-85.6308532,2018
268,Blue Jay,Cyanocitta cristata,2018-09-26 19:15,Arthur K. Draut Park,38.2425283,-85.6308532,2018
269,American Crow,Corvus brachyrhynchos,2018-09-26 19:15,Arthur K. Draut Park,38.2425283,-85.6308532,2018
270,Palm Warbler,Setophaga palmarum,2018-09-26 19:15,Arthur K. Draut Park,38.2425283,-85.6308532,2018
271,Rose-breasted Grosbeak,Pheucticus ludovicianus,2018-09-26 19:15,Arthur K. Draut Park,38.2425283,-85.6308532,2018
272,Carolina Wren,Thryothorus ludovicianus,2018-09-26 19:00,524 Rosemont backyard feeder,38.0226164,-84.5303287,2018
273,Pileated Woodpecker,Dryocopus pileatus,2018-09-26 18:40,Personal Location,37.9863205,-85.6600785,2018
274,Eastern Bluebird,Sialia sialis,2018-09-26 18:40,Personal Location,37.9863205,-85.6600785,2018
275,Black Vulture,Coragyps atratus,2018-09-26 18:30,245 - Deatsville/Cox's Creek,37.8968987,-85.5650371,2018
276,Turkey Vulture,Cathartes aura,2018-09-26 18:30,245 - Deatsville/Cox's Creek,37.8968987,-85.5650371,2018
277,American Kestrel,Falco sparverius,2018-09-26 18:30,245 - Deatsville/Cox's Creek,37.8968987,-85.5650371,2018
278,Northern Mockingbird,Mimus polyglottos,2018-09-26 18:30,245 - Deatsville/Cox's Creek,37.8968987,-85.5650371,2018
279,House Finch,Haemorhous mexicanus,2018-09-26 18:30,245 - Deatsville/Cox's Creek,37.8968987,-85.5650371,2018
280,Wood Duck,Aix sponsa,2018-09-26 18:04,Brown Park,38.2395022,-85.6352808,2018
281,Mallard,Anas platyrhynchos,2018-09-26 18:04,Brown Park,38.2395022,-85.6352808,2018
282,Eastern Wood-Pewee,Contopus virens,2018-09-26 18:04,Brown Park,38.2395022,-85.6352808,2018
283,Tufted Titmouse,Baeolophus bicolor,2018-09-26 18:04,Brown Park,38.2395022,-85.6352808,2018
284,European Starling,Sturnus vulgaris,2018-09-26 17:58,1346 Clear Creek Rd,37.902777,-84.6458521,2018
285,Gray Catbird,Dumetella carolinensis,2018-09-26 17:58,1346 Clear Creek Rd,37.902777,-84.6458521,2018
286,American Robin,Turdus migratorius,2018-09-26 17:58,1346 Clear Creek Rd,37.902777,-84.6458521,2018
287,American Goldfinch,Spinus tristis,2018-09-26 17:58,1346 Clear Creek Rd,37.902777,-84.6458521,2018
288,Field Sparrow,Spizella pusilla,2018-09-26 17:58,1346 Clear Creek Rd,37.902777,-84.6458521,2018
289,Song Sparrow,Melospiza melodia,2018-09-26 17:58,1346 Clear Creek Rd,37.902777,-84.6458521,2018
290,Red-winged Blackbird,Agelaius phoeniceus,2018-09-26 17:58,1346 Clear Creek Rd,37.902777,-84.6458521,2018
291,Common Grackle,Quiscalus quiscula,2018-09-26 17:58,1346 Clear Creek Rd,37.902777,-84.6458521,2018
292,Nashville Warbler,Leiothlypis ruficapilla,2018-09-26 17:58,1346 Clear Creek Rd,37.902777,-84.6458521,2018
293,Indigo Bunting,Passerina cyanea,2018-09-26 17:58,1346 Clear Creek Rd,37.902777,-84.6458521,2018
294,Killdeer,Charadrius vociferus,2018-09-26 17:45,US-KY-Louisville-The Paddock Fields,38.283719,-85.499069,2018
295,Least Flycatcher,Empidonax minimus,2018-09-26 17:45,Harrods Creek Park,38.3409411,-85.6000521,2018
296,Yellow-throated Vireo,Vireo flavifrons,2018-09-26 17:45,Harrods Creek Park,38.3409411,-85.6000521,2018
297,Red-eyed Vireo,Vireo olivaceus,2018-09-26 17:45,Harrods Creek Park,38.3409411,-85.6000521,2018
298,White-breasted Nuthatch,Sitta carolinensis,2018-09-26 17:45,Harrods Creek Park,38.3409411,-85.6000521,2018
299,Tennessee Warbler,Leiothlypis peregrina,2018-09-26 17:45,Harrods Creek Park,38.3409411,-85.6000521,2018
300,Magnolia Warbler,Setophaga magnolia,2018-09-26 17:45,Harrods Creek Park,38.3409411,-85.6000521,2018
301,Chestnut-sided Warbler,Setophaga pensylvanica,2018-09-26 17:45,Harrods Creek Park,38.3409411,-85.6000521,2018
302,Black-throated Green Warbler,Setophaga virens,2018-09-26 17:45,Harrods Creek Park,38.3409411,-85.6000521,2018
303,Summer Tanager,Piranga rubra,2018-09-26 17:45,Harrods Creek Park,38.3409411,-85.6000521,2018
304,Cooper's Hawk,Accipiter cooperii,2018-09-26 17:11,US-Kentucky-Windy Hills,38.267371,-85.6295241,2018
305,House Sparrow,Passer domesticus,2018-09-26 17:11,US-Kentucky-Windy Hills,38.267371,-85.6295241,2018
306,Least Sandpiper,Calidris minutilla,2018-09-26 16:55,Barren River Lake--Bailey's Point,36.8864831,-86.0959637,2018
307,Ring-billed Gull,Larus delawarensis,2018-09-26 16:55,Barren River Lake--Bailey's Point,36.8864831,-86.0959637,2018
308,Herring Gull,Larus argentatus,2018-09-26 16:55,Barren River Lake--Bailey's Point,36.8864831,-86.0959637,2018
309,Caspian Tern,Hydroprogne caspia,2018-09-26 16:55,Barren River Lake--Bailey's Point,36.8864831,-86.0959637,2018
310,Common Tern,Sterna hirundo,2018-09-26 16:55,Barren River Lake--Bailey's Point,36.8864831,-86.0959637,2018
311,Forster's Tern,Sterna forsteri,2018-09-26 16:55,Barren River Lake--Bailey's Point,36.8864831,-86.0959637,2018
312,Double-crested Cormorant,Phalacrocorax auritus,2018-09-26 16:55,Barren River Lake--Bailey's Point,36.8864831,-86.0959637,2018
313,Bald Eagle,Haliaeetus leucocephalus,2018-09-26 16:55,Barren River Lake--Bailey's Point,36.8864831,-86.0959637,2018
314,Northern Parula,Setophaga americana,2018-09-26 16:55,Barren River Lake--Bailey's Point,36.8864831,-86.0959637,2018
315,Great Blue Heron,Ardea herodias,2018-09-26 16:23,Van Buren Landing,37.9738181,-85.1580334,2018
316,Great Egret,Ardea alba,2018-09-26 16:23,Van Buren Landing,37.9738181,-85.1580334,2018
317,Yellow-bellied Sapsucker,Sphyrapicus varius,2018-09-26 16:23,Van Buren Landing,37.9738181,-85.1580334,2018
318,Swainson's Thrush,Catharus ustulatus,2018-09-26 16:23,Van Buren Landing,37.9738181,-85.1580334,2018
319,Belted Kingfisher,Megaceryle alcyon,2018-09-26 16:20,Barren Lake Dam Observation Deck,36.89632,-86.1241047,2018
320,Red-headed Woodpecker,Melanerpes erythrocephalus,2018-09-26 16:20,Barren Lake Dam Observation Deck,36.89632,-86.1241047,2018
321,American Redstart,Setophaga ruticilla,2018-09-26 16:01,Douglass Hills,38.2370593,-85.5583772,2018
