,Common Name,Scientific Name,Location Name,Latitude,Longitude,Date,Observation Validity,month,day,Season
119,Ruby-throated Hummingbird,Archilochus colubris,"Birdfeeder And Woods Sassafras Lane, Silsbee, Texas, US (30.413, -94.22)",30.4133783,-94.2195781,2019-05-01 20:45,True,May,1,Spring
120,Ruby-throated Hummingbird,Archilochus colubris,"Univ. of Texas, San Antonio",29.5843599,-98.615199,2019-05-02 19:05,True,May,2,Spring
121,Ruby-throated Hummingbird,Archilochus colubris,South Padre Is.--WBC/Conv. Center/Laguna Madre Trail (LTC 035),26.1400912,-97.1748233,2019-05-03 19:49,True,May,3,Spring
122,Ruby-throated Hummingbird,Archilochus colubris,Plano Outdoor Learning Ctr./Woodruff Pk N.,33.0364889,-96.6640522,2019-05-04 20:45,True,May,4,Spring
123,Ruby-throated Hummingbird,Archilochus colubris,"Birdfeeder And Woods Sassafras Lane, Silsbee, Texas, US (30.413, -94.22)",30.4133783,-94.2195781,2019-05-05 19:59,True,May,5,Spring
124,Ruby-throated Hummingbird,Archilochus colubris,"Beaumont, North End, home",30.1018459,-94.1127491,2019-05-06 19:03,True,May,6,Spring
125,Ruby-throated Hummingbird,Archilochus colubris,Personal location,25.9410464,-97.4947894,2019-05-07 19:12,True,May,7,Spring
126,Ruby-throated Hummingbird,Archilochus colubris,Heart of the Hills Fisheries Ctr. (Sign in at office)(HOTW 069),30.1574845,-99.34811,2019-05-08 20:00,True,May,8,Spring
127,Ruby-throated Hummingbird,Archilochus colubris,"141 Private Road 4023, Gilmer US-TX (32.7386,-94.9824)",32.738607,-94.982446,2019-05-09 19:46,True,May,9,Spring
128,Ruby-throated Hummingbird,Archilochus colubris,"Caillouet home in Frisco, Tx",33.1396893,-96.9186831,2019-05-10 19:24,True,May,10,Spring
129,Ruby-throated Hummingbird,Archilochus colubris,Clear Creek Village,29.5050386,-95.1222247,2019-05-11 19:43,True,May,11,Spring
130,Ruby-throated Hummingbird,Archilochus colubris,Katy Prairie--Jack Road,29.9671297,-95.8189774,2019-05-12 20:15,True,May,12,Spring
131,Ruby-throated Hummingbird,Archilochus colubris,"Whitehouse Cemetery, (town of) Whitehouse",32.2216852,-95.2136657,2019-05-13 20:40,True,May,13,Spring
132,Ruby-throated Hummingbird,Archilochus colubris,"People 75169, Wills Point US-TX (32.8520,-95.9942)",32.852025,-95.994183,2019-05-14 20:10,True,May,14,Spring
133,Ruby-throated Hummingbird,Archilochus colubris,Jefe House,26.2183205,-97.6850381,2019-05-15 20:01,True,May,15,Spring
134,Ruby-throated Hummingbird,Archilochus colubris,"Concordia University Texas, Austin US-TX (30.4197,-97.8383)",30.419665,-97.838321,2019-05-16 19:42,True,May,16,Spring
135,Ruby-throated Hummingbird,Archilochus colubris,"412 Muckleroy St, Nacogdoches US-TX (31.5917,-94.6343)",31.591711,-94.634278,2019-05-17 20:57,True,May,17,Spring
136,Ruby-throated Hummingbird,Archilochus colubris,"520 Sarah Anne Street, Nacogdoches, Texas, US (31.639, -94.648)",31.6390645,-94.6482095,2019-05-18 16:41,True,May,18,Spring
137,Ruby-throated Hummingbird,Archilochus colubris,Haw Branch Estate,33.3294526,-96.6949224,2019-05-19 20:00,True,May,19,Spring
138,Ruby-throated Hummingbird,Archilochus colubris,"3650 CR 437 Cherokee, TX",30.9627136,-98.6809022,2019-05-20 18:45,True,May,20,Spring
139,Ruby-throated Hummingbird,Archilochus colubris,"426 Cody Ln, Nacogdoches US-TX (31.5566,-94.6908)",31.556579,-94.690822,2019-05-21 19:56,True,May,21,Spring
140,Ruby-throated Hummingbird,Archilochus colubris,Home,29.993332,-95.6265,2019-05-22 17:00,True,May,22,Spring
141,Ruby-throated Hummingbird,Archilochus colubris,"412 Muckleroy St, Nacogdoches US-TX (31.5917,-94.6343)",31.591711,-94.634278,2019-05-23 18:17,True,May,23,Spring
142,Ruby-throated Hummingbird,Archilochus colubris,Providence Subdivision,29.682,-95.644,2019-05-24 18:00,True,May,24,Spring
143,Ruby-throated Hummingbird,Archilochus colubris,"6214 Mondean St, San Antonio US-TX (29.5355,-98.6087)",29.535546,-98.608708,2019-05-25 19:53,True,May,25,Spring
144,Ruby-throated Hummingbird,Archilochus colubris,Riverpark Nature Trails (Sugar Land),29.5772196,-95.6777322,2019-05-26 15:55,True,May,26,Spring
145,Ruby-throated Hummingbird,Archilochus colubris,"Brazos Co. House, Texas",30.5921424,-96.4047503,2019-05-27 19:40,True,May,27,Spring
146,Ruby-throated Hummingbird,Archilochus colubris, Terracewood yard,31.6371967,-94.6277493,2019-05-28 10:15,True,May,28,Spring
147,Ruby-throated Hummingbird,Archilochus colubris,Gattis School Rd pond/fields,30.4973631,-97.5951722,2019-05-29 18:12,True,May,29,Spring
148,Ruby-throated Hummingbird,Archilochus colubris,"23758 Squirrel Rd, New Ulm, TX 78950
",29.8987465,-96.4632075,2019-05-30 17:45,True,May,30,Spring
149,Ruby-throated Hummingbird,Archilochus colubris,Ahlgren Yard (Private Neighborhood),30.095508,-95.715047,2019-05-31 19:45,True,May,31,Spring
150,Ruby-throated Hummingbird,Archilochus colubris,residence,30.7741955,-96.3004017,2019-06-01 14:15,True,June,1,Summer
151,Ruby-throated Hummingbird,Archilochus colubris,"426 Cody Ln, Nacogdoches US-TX (31.5566,-94.6908)",31.556579,-94.690822,2019-06-02 19:12,True,June,2,Summer
152,Ruby-throated Hummingbird,Archilochus colubris,"(30.519, -95.591)",30.5187033,-95.5909663,2019-06-03 19:15,True,June,3,Summer
153,Ruby-throated Hummingbird,Archilochus colubris,"426 Cody Ln, Nacogdoches US-TX (31.5566,-94.6908)",31.556579,-94.690822,2019-06-04 19:42,True,June,4,Summer
154,Ruby-throated Hummingbird,Archilochus colubris,W.G. Jones State Forest (UTC 036),30.235563,-95.4852676,2019-06-05 17:39,True,June,5,Summer
155,Ruby-throated Hummingbird,Archilochus colubris,McKinney,33.1976204,-96.6152725,2019-06-06 18:40,True,June,6,Summer
156,Ruby-throated Hummingbird,Archilochus colubris,"Roland Farm, Collin",33.2781711,-96.6492391,2019-06-07 19:00,True,June,7,Summer
157,Ruby-throated Hummingbird,Archilochus colubris,"4213 Crestfield Dr, Richardson US-TX (33.0046,-96.6472)",33.004575,-96.647243,2019-06-08 17:01,True,June,8,Summer
158,Ruby-throated Hummingbird,Archilochus colubris,Poi Dog Farm,32.82262,-96.15535,2019-06-09 20:11,True,June,9,Summer
159,Ruby-throated Hummingbird,Archilochus colubris,"16258 Stoltje Drive, Conroe, Texas, US (30.292, -95.32)",30.2924374,-95.320284,2019-06-10 19:02,True,June,10,Summer
160,Ruby-throated Hummingbird,Archilochus colubris,"4706 Misty Ranch Drive, Spring, Texas, US (30.081, -95.367)",30.0811068,-95.3669404,2019-06-11 19:55,True,June,11,Summer
161,Ruby-throated Hummingbird,Archilochus colubris,Yard,32.4734858,-97.4121152,2019-06-12 19:50,True,June,12,Summer
162,Ruby-throated Hummingbird,Archilochus colubris,US-TX-Pasadena-4515 Olive Green Ct,29.61233,-95.112571,2019-06-13 19:15,True,June,13,Summer
163,Ruby-throated Hummingbird,Archilochus colubris,"424 Margaret Drive, Marshall, Texas, US (32.574, -94.434)",32.5744146,-94.4340975,2019-06-14 18:31,True,June,14,Summer
164,Ruby-throated Hummingbird,Archilochus colubris,Clear Creek Village,29.5050386,-95.1222247,2019-06-15 19:00,True,June,15,Summer
165,Ruby-throated Hummingbird,Archilochus colubris,"78070, Spring Branch US-TX (29.8872,-98.4331)",29.887195,-98.43313,2019-06-16 19:06,True,June,16,Summer
166,Ruby-throated Hummingbird,Archilochus colubris,Riverpark Nature Trails (Sugar Land),29.5772196,-95.6777322,2019-06-17 15:47,True,June,17,Summer
167,Ruby-throated Hummingbird,Archilochus colubris,503 Shadberry Dr,30.2299065,-95.550102,2019-06-18 16:30,True,June,18,Summer
168,Ruby-throated Hummingbird,Archilochus colubris,"stakeout Mexican Violetear, RR 1051 nr. Reagan Wells (2019)",29.512874,-99.8111926,2019-06-19 14:35,True,June,19,Summer
169,Ruby-throated Hummingbird,Archilochus colubris,Sam and Judy's Haven,33.5045854,-94.5831616,2019-06-20 18:10,True,June,20,Summer
170,Ruby-throated Hummingbird,Archilochus colubris,Home,32.5319446,-97.2962716,2019-06-21 18:40,True,June,21,Summer
171,Ruby-throated Hummingbird,Archilochus colubris,"Home, Warren, TX",30.5825051,-94.3820402,2019-06-22 17:55,True,June,22,Summer
172,Ruby-throated Hummingbird,Archilochus colubris,"Caillouet home in Frisco, Tx",33.1396893,-96.9186831,2019-06-23 19:31,True,June,23,Summer
173,Ruby-throated Hummingbird,Archilochus colubris,Clear Creek Village,29.5050386,-95.1222247,2019-06-24 19:50,True,June,24,Summer
174,Ruby-throated Hummingbird,Archilochus colubris,Clear Creek Village,29.5050386,-95.1222247,2019-06-25 20:06,True,June,25,Summer
175,Ruby-throated Hummingbird,Archilochus colubris,"17522 County Road 221, Buffalo, Texas, US (31.513, -95.941)",31.5131708,-95.9413635,2019-06-26 18:02,True,June,26,Summer
176,Ruby-throated Hummingbird,Archilochus colubris,11705 Hornsby Street,30.3853843,-97.680881,2019-06-27 20:38,True,June,27,Summer
177,Ruby-throated Hummingbird,Archilochus colubris,Home,32.5319446,-97.2962716,2019-06-28 16:50,True,June,28,Summer
178,Ruby-throated Hummingbird,Archilochus colubris,Clear Creek Village,29.5050386,-95.1222247,2019-06-29 19:52,True,June,29,Summer
179,Ruby-throated Hummingbird,Archilochus colubris,Lake Pflugerville,30.436908,-97.5692797,2019-06-30 19:32,True,June,30,Summer
180,Ruby-throated Hummingbird,Archilochus colubris,17423 W. Blooming Rose Ct.,30.005118,-95.6898288,2019-07-01 11:58,True,July,1,Summer
181,Ruby-throated Hummingbird,Archilochus colubris,Canon Yeomans Trl,30.156819,-97.829092,2019-07-02 19:58,True,July,2,Summer
182,Ruby-throated Hummingbird,Archilochus colubris,Clear Creek Village,29.5050386,-95.1222247,2019-07-03 19:05,True,July,3,Summer
183,Ruby-throated Hummingbird,Archilochus colubris,County Road 971,33.318382,-96.628764,2019-07-04 19:45,True,July,4,Summer
184,Ruby-throated Hummingbird,Archilochus colubris,US-TX-Pasadena-4515 Olive Green Ct,29.61233,-95.112571,2019-07-05 17:34,True,July,5,Summer
185,Ruby-throated Hummingbird,Archilochus colubris,Monaghen Property,33.0252809,-96.267322,2019-07-06 18:58,True,July,6,Summer
186,Ruby-throated Hummingbird,Archilochus colubris,"Ward-Rutledge Farm (Cavanaugh Ranch, private)",31.8655262,-96.7702255,2019-07-07 18:30,True,July,7,Summer
187,Ruby-throated Hummingbird,Archilochus colubris,Laurie's Bird Country Cafe,33.72225,-96.643195,2019-07-08 20:15,True,July,8,Summer
188,Ruby-throated Hummingbird,Archilochus colubris,17423 W. Blooming Rose Ct.,30.005118,-95.6898288,2019-07-09 17:21,True,July,9,Summer
189,Ruby-throated Hummingbird,Archilochus colubris,Sherwood neighborhood,31.3245417,-94.7369136,2019-07-10 19:43,True,July,10,Summer
190,Ruby-throated Hummingbird,Archilochus colubris,Langsbury Dr,29.829078,-95.683289,2019-07-11 17:47,True,July,11,Summer
191,Ruby-throated Hummingbird,Archilochus colubris,Dogwood Canyon Audubon Ctr,32.6134962,-96.9711471,2019-07-12 18:43,True,July,12,Summer
192,Ruby-throated Hummingbird,Archilochus colubris,Mckinney Roughs Park (HOTE 034),30.1365541,-97.4594164,2019-07-13 19:58,True,July,13,Summer
193,Ruby-throated Hummingbird,Archilochus colubris,"Home: 8324 Londonderry Ln, Dallas US-TX (32.7985,-96.6965)",32.798519,-96.696478,2019-07-14 19:46,True,July,14,Summer
194,Ruby-throated Hummingbird,Archilochus colubris,"78070, Spring Branch US-TX (29.8872,-98.4331)",29.887195,-98.43313,2019-07-15 20:31,True,July,15,Summer
195,Ruby-throated Hummingbird,Archilochus colubris,Cibolo Nature Ctr. (HOTE 078),29.7812891,-98.7096262,2019-07-16 11:21,True,July,16,Summer
196,Ruby-throated Hummingbird,Archilochus colubris,US-TX-Pasadena-4515 Olive Green Ct,29.61233,-95.112571,2019-07-17 19:28,True,July,17,Summer
197,Ruby-throated Hummingbird,Archilochus colubris,Peckerwood Garden (Limited Access),30.0560384,-96.0383606,2019-07-18 20:06,True,July,18,Summer
198,Ruby-throated Hummingbird,Archilochus colubris,"Abby’s house, Sherman US-TX",33.616252,-96.674848,2019-07-19 18:50,True,July,19,Summer
199,Ruby-throated Hummingbird,Archilochus colubris,17423 W. Blooming Rose Ct.,30.005118,-95.6898288,2019-07-20 20:28,True,July,20,Summer
200,Ruby-throated Hummingbird,Archilochus colubris,Sherwood neighborhood,31.3245417,-94.7369136,2019-07-21 18:50,True,July,21,Summer
201,Ruby-throated Hummingbird,Archilochus colubris,BellaVita Neighborhood (access limited),29.5614783,-95.2287318,2019-07-22 19:15,True,July,22,Summer
202,Ruby-throated Hummingbird,Archilochus colubris,Austin--Chez Ross (2017-2019) (private),30.366686,-97.6487366,2019-07-23 19:54,True,July,23,Summer
203,Ruby-throated Hummingbird,Archilochus colubris,120 Trails End,32.2479457,-96.099098,2019-07-24 20:21,True,July,24,Summer
204,Ruby-throated Hummingbird,Archilochus colubris,Sherwood neighborhood,31.3245417,-94.7369136,2019-07-25 18:28,True,July,25,Summer
205,Ruby-throated Hummingbird,Archilochus colubris,Sherwood neighborhood,31.3245417,-94.7369136,2019-07-26 19:06,True,July,26,Summer
206,Ruby-throated Hummingbird,Archilochus colubris,Yard,32.4734858,-97.4121152,2019-07-27 18:56,True,July,27,Summer
207,Ruby-throated Hummingbird,Archilochus colubris,Yard,32.4734858,-97.4121152,2019-07-28 20:23,True,July,28,Summer
208,Ruby-throated Hummingbird,Archilochus colubris,Langsbury Dr,29.829078,-95.683289,2019-07-29 18:05,True,July,29,Summer
209,Ruby-throated Hummingbird,Archilochus colubris,Sherwood neighborhood,31.3245417,-94.7369136,2019-07-30 18:25,True,July,30,Summer
210,Ruby-throated Hummingbird,Archilochus colubris,"22111 Shady Heath Ln, Katy US-TX (29.7076,-95.7639)",29.7076,-95.763944,2019-07-31 16:51,True,July,31,Summer
211,Ruby-throated Hummingbird,Archilochus colubris,Grapevine Lake--Oak Grove Pk,32.9660431,-97.093606,2019-08-01 19:34,True,August,1,Summer
212,Ruby-throated Hummingbird,Archilochus colubris,Peckerwood Garden (Limited Access),30.0560384,-96.0383606,2019-08-02 18:16,True,August,2,Summer
213,Ruby-throated Hummingbird,Archilochus colubris,Laurie's Bird Country Cafe,33.72225,-96.643195,2019-08-03 19:55,True,August,3,Summer
214,Ruby-throated Hummingbird,Archilochus colubris,"Home, Austin US-TX (30.1797,-97.8040)",30.179713,-97.803965,2019-08-04 19:36,True,August,4,Summer
215,Ruby-throated Hummingbird,Archilochus colubris,Bee Creek Park / Anderson Arboretum,30.6019297,-96.3061845,2019-08-05 19:51,True,August,5,Summer
216,Ruby-throated Hummingbird,Archilochus colubris,TX-COL-Greensboro/Alma Area,33.0894562,-96.7092133,2019-08-06 22:15,True,August,6,Summer
217,Ruby-throated Hummingbird,Archilochus colubris,DS Backyard,32.88341,-97.275125,2019-08-07 19:35,True,August,7,Summer
218,Ruby-throated Hummingbird,Archilochus colubris,"My yard McKinney, TX",33.195331,-96.699305,2019-08-08 22:05,True,August,8,Summer
219,Ruby-throated Hummingbird,Archilochus colubris,DS Backyard,32.88341,-97.275125,2019-08-09 20:07,True,August,9,Summer
220,Ruby-throated Hummingbird,Archilochus colubris,"Caillouet home in Frisco, Tx",33.1396893,-96.9186831,2019-08-10 19:32,True,August,10,Summer
221,Ruby-throated Hummingbird,Archilochus colubris,Providence Subdivision,29.682,-95.644,2019-08-11 20:00,True,August,11,Summer
222,Ruby-throated Hummingbird,Archilochus colubris,Saintsgirl,25.9375635,-97.5161371,2019-08-12 19:00,True,August,12,Summer
223,Ruby-throated Hummingbird,Archilochus colubris,Providence Subdivision,29.682,-95.644,2019-08-13 18:45,True,August,13,Summer
224,Ruby-throated Hummingbird,Archilochus colubris,Major House,30.6738788,-96.3262682,2019-08-14 19:50,True,August,14,Summer
225,Ruby-throated Hummingbird,Archilochus colubris,Providence Subdivision,29.682,-95.644,2019-08-15 19:45,True,August,15,Summer
226,Ruby-throated Hummingbird,Archilochus colubris,Monaghen Property,33.0252809,-96.267322,2019-08-16 19:37,True,August,16,Summer
227,Ruby-throated Hummingbird,Archilochus colubris,"801 Green Street, Rio Vista, Texas, US (32.225, -97.368)",32.2254223,-97.3679873,2019-08-17 19:13,True,August,17,Summer
228,Ruby-throated Hummingbird,Archilochus colubris,1--Horizontal Heavens: Blanco/Comal County,29.9445229,-98.407588,2019-08-18 19:21,True,August,18,Summer
229,Ruby-throated Hummingbird,Archilochus colubris,1--Horizontal Heavens: Blanco/Comal County,29.9445229,-98.407588,2019-08-19 19:32,True,August,19,Summer
230,Ruby-throated Hummingbird,Archilochus colubris,"New Territory, Fort Bend Co, TX",29.5914459,-95.6654692,2019-08-20 18:58,True,August,20,Summer
231,Ruby-throated Hummingbird,Archilochus colubris,Tour 18,33.04762,-97.164588,2019-08-21 19:12,True,August,21,Summer
232,Ruby-throated Hummingbird,Archilochus colubris,My house in Brackettville,29.3195277,-100.4116973,2019-08-22 20:15,True,August,22,Summer
233,Ruby-throated Hummingbird,Archilochus colubris,"7103–7149 County Road Z, Kress US-TX (34.3836,-101.7594)",34.383577,-101.759371,2019-08-23 21:02,True,August,23,Summer
234,Ruby-throated Hummingbird,Archilochus colubris,Villa Villekulla (Jeremy & Nathan's House),31.550646,-97.201001,2019-08-24 19:45,True,August,24,Summer
235,Ruby-throated Hummingbird,Archilochus colubris,Sandstone Area,32.2631911,-99.798527,2019-08-25 19:46,True,August,25,Summer
236,Ruby-throated Hummingbird,Archilochus colubris,Purvis Farms,29.8364968,-97.7613692,2019-08-26 19:20,True,August,26,Summer
237,Ruby-throated Hummingbird,Archilochus colubris,"269 Hallmark Path, San Antonio, Texas, US Private Area",29.1840124,-98.5040419,2019-08-27 19:29,True,August,27,Summer
238,Ruby-throated Hummingbird,Archilochus colubris,My house in Brackettville,29.3195277,-100.4116973,2019-08-28 19:30,True,August,28,Summer
239,Ruby-throated Hummingbird,Archilochus colubris,"New Territory, Fort Bend Co, TX",29.5914459,-95.6654692,2019-08-29 19:37,True,August,29,Summer
240,Ruby-throated Hummingbird,Archilochus colubris,"269 Hallmark Path, San Antonio, Texas, US Private Area",29.1840124,-98.5040419,2019-08-30 19:37,True,August,30,Summer
241,Ruby-throated Hummingbird,Archilochus colubris,"100-198 Parkglen Drive, San Antonio, Texas, US (29.502, -98.513)",29.5022167,-98.5133678,2019-08-31 19:45,True,August,31,Summer
242,Ruby-throated Hummingbird,Archilochus colubris,Sherwood neighborhood,31.3245417,-94.7369136,2019-09-01 19:43,True,September,1,Fall
243,Ruby-throated Hummingbird,Archilochus colubris,"269 Hallmark Path, San Antonio, Texas, US Private Area",29.1840124,-98.5040419,2019-09-02 19:24,True,September,2,Fall
